id,login,pmsName,status,lastSyncDates,syncedAt,syncAgentLastConnected,createdAt,writebackStatus,syncAgentVersion,name,uid
820,cmedina@adams-mendez.biz,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-02 22:56,,,Martin Smile Center,5ec235a9-b643-4c27-9322-bad9b87e0233
820,marissa00@moore-powell.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-02 22:56,,,Underwood Family Dentistry,55b34df3-0f51-4b59-9572-702976b49d78
819,johnshelton@wilkins.com,Eaglesoft,Active,,2025-03-14 16:54,2025-03-14 16:34,2024-07-01 15:04,,2.0.72.0,Lawson Dentistry,66a6a35b-cacc-41be-b8e7-a4b8f054da09
818,shelbytorres@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Powell Dental,553e3f35-52bd-4577-9ffc-adff58c7d197
818,hensleynathan@baker-sanders.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Reid Dentistry,88ab9269-1894-4a20-9a9e-c7ee0f5e370e
818,edwardsmegan@clark-moody.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Johnson Dental Clinic,84f4e86e-e15b-480a-a56d-0863107b102b
818,caitlinparsons@wright.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Mcdaniel Smile Center,8a3e7754-ed6e-4ad0-a15f-0f1c1a7f6b12
818,churchscott@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Carroll Dentistry,bda31822-b0a4-4449-8ed8-3f4256bdfa7c
818,allison06@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Aguilar Dental Clinic,dcec2a26-7b82-49e6-8a0e-e10345a3b196
818,mjohnson@salinas-jacobs.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Escobar Dentistry,61e98f4a-6d52-4e90-89f1-1e2126d3cb7b
818,morrowraymond@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Jackson Dentistry,f0b1ee1e-2f30-4d40-833d-630ecf5e0ec4
818,tbenson@rodriguez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Davenport Dental Clinic,2a7e791e-95cd-4b32-950a-b2b42ad49bcc
818,kevin38@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Barker Dentistry,e00383a5-1464-415d-8145-3a0f15a7b1f7
818,xmartinez@sandoval.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Diaz Family Dentistry,b8142819-8049-4367-a2bf-8724d2db2cca
818,jonesmelvin@cook.biz,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Johnson Dental Clinic,b126a6fe-b356-469d-8112-f3ee0f303a9e
818,jesse75@baker-solomon.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Clark Smile Center,4d7eff23-0a8a-4ac2-9b07-817c4b6dbb4d
818,chester@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Perez Dentistry,01e9a589-a4a0-4d67-a800-13f3e502846a
818,allen59@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Rodriguez Family Dentistry,9b180e61-2b1f-499a-a1c6-12f04233433f
818,justinhampton@gomez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Martinez Family Dentistry,2fc510a5-bc9a-4d95-8440-8c1880e34edc
818,lydiaboyd@medina.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Nelson Dental Clinic,d1f6d0f4-0a00-458b-8129-2c8fb04b9d2f
818,shawsamuel@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Bass Smile Center,eb6ac3ef-69a6-42b8-ba93-e930be749392
818,davismichelle@bennett-bullock.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Mccann Dentistry,27a6730d-cf52-4d4e-bcd7-ce3b0f3a825d
818,chernandez@castillo-brady.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Huang Dental,e6fd9a09-f42b-4e48-b936-01b6bc3f6cba
818,christina63@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Carson Dental Clinic,7b3ba307-ac23-4516-9773-e7a6caf8adc9
818,katelyngolden@jenkins.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Rogers Smile Center,b511017b-2154-4980-b9d7-ab98e4598740
818,kimberly36@welch-pierce.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Ball Dentistry,632bbf13-93d0-4b64-ae3b-9d1da5115b3b
818,samantha10@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Hardy Dentistry,36c58f8c-3b63-4a5e-938d-400650cc4860
818,snyderalan@stanton.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Moore Dental Clinic,5c04072c-dbb9-4e79-85bd-5ee0186f2e58
818,leonardtimothy@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Robinson Dental Clinic,9be37841-4a9a-49fd-a999-616cd6d08c63
818,charles32@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Ward Dental Clinic,056cd3b8-4283-42fb-96e8-65db36781e79
818,lindsay24@cummings.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Webb Dental Clinic,4f52e3d4-ea00-4df4-b936-98815e7acdda
818,fwarner@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Taylor Family Dentistry,829f9e98-06ce-4ab9-b61f-077b8350e8d8
818,rhodge@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Jackson Smile Center,7474bee4-5a5f-439b-926b-00133668a5dd
818,ashley10@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Campbell Smile Center,2c812683-d9bb-4460-8e8a-bee36121db03
818,lorishields@thompson.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Carlson Dental Clinic,42ee30c5-714d-4e1f-bc97-965a764bd38d
818,nhudson@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Sullivan Dental Clinic,0a896e45-f254-4212-8acf-1c5ce950c705
818,thompsonamanda@sandoval.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Collier Family Dentistry,82736fb6-f797-413e-a42b-f7d0e220a02a
818,rwalsh@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Phillips Smile Center,f56fdd90-8eb1-4755-ab86-3d2b4fb69848
818,jonesjennifer@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Baldwin Smile Center,f4fb0f15-b7a2-41f0-8c07-6a6a387aeb1f
818,cschneider@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Jordan Family Dentistry,950dde51-2427-4ddc-a83b-7302a5fb8abc
818,hernandezsteven@garrison-smith.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Collins Dental,daded9a0-d7b6-4d5b-b475-349859a8da8c
818,adamsjasmine@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Jennings Dental Clinic,72fcf84f-e50f-4bcf-9d27-aaad613922b6
818,rhondagonzalez@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Wood Dentistry,9a2085a1-d9cf-4cfa-af5f-e98d1bb8c325
818,nathaniel64@johnson.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Huber Smile Center,453dc083-0a04-429c-8385-4c6dc25ad683
818,raymondtaylor@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Lopez Dental Clinic,154be38e-4541-4f2f-81ce-07f7ec1896b0
818,holly73@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Lowery Dental,f596d804-a6af-47a1-a3b9-b2a0084c3fce
818,atkinsdavid@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Thomas Smile Center,d0622dfc-ef69-4a64-a60d-69d72b651624
818,bautistajesse@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Brown Dental,4fed6855-7725-46fc-859a-a2b9aea958ae
818,owalker@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Ritter Dentistry,20f0c35e-51e2-4ff0-9ce6-a5e41d664493
818,rgarcia@benson.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Frazier Dental,b4bc29ad-5195-48fa-8be4-694c671c61b8
818,mark42@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Stokes Dental Clinic,0bcc101a-e62e-415b-88ee-be1de0ba5482
818,lindseycoleman@peters.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Shelton Smile Center,5240e67f-760e-4405-a463-2bd89e1ebab2
818,jasonkaufman@martinez.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Duncan Dental Clinic,8c36710c-587a-4c76-a7d2-b21f094885bb
818,ramirezjennifer@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Best Smile Center,faedb332-2663-4d62-a6fa-18177b639527
818,jasondixon@rodriguez.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Parsons Family Dentistry,0a8bad67-ef56-4aae-b55f-71980949ab50
818,brettnichols@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Oliver Family Dentistry,a9ca27b6-a970-4ea6-ba6f-8d16570c17fd
818,tiffanyrogers@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Turner Dentistry,bbedc3c8-00ba-4ee8-9c0c-4fcdc1ea4187
818,powelljames@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Tran Family Dentistry,b74ca8f0-1bd5-4295-b5b5-bea69cc73d1f
818,thomas03@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Velez Dental Clinic,0d71e6af-38a4-40f8-9b15-83e3b65517d4
818,brandonfrye@miller-jensen.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Swanson Dental,a5b7e797-e60f-4e95-9cd6-4171e6e490ce
818,ann93@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Glenn Dental Clinic,dc146c65-a06b-4ff6-a81d-66ee7d95fc98
818,angelathompson@armstrong.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Thompson Dental,931698b1-f36b-43a8-8837-0a71667fcdc2
818,carpentermatthew@sullivan-kennedy.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Fisher Smile Center,7e686820-15c8-4b8f-ba8e-ef720bebb5b8
818,joshualopez@martinez-burton.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-07-01 13:57,,,Santiago Smile Center,20c10e87-9b58-4109-b899-adc16a088f82
817,ksullivan@gmail.com,OpenDental,Active,,2025-03-20 13:21,2025-03-20 13:10,2024-06-27 17:03,,2.0.83.0,Cooke Smile Center,b94a3d4d-88cf-4bd9-9521-625d5ebe2188
816,olane@davis-smith.info,Dentrix,Active,,2025-01-23 00:05,2025-02-25 18:05,2024-06-27 16:47,,2.0.56.0,Flores Dental Clinic,efe20034-88ce-4f97-93c5-8d4d86daa5cc
815,tperez@phillips.com,OpenDental,Active,,2025-03-20 04:03,2025-03-20 04:02,2024-06-26 20:17,,2.0.83.0,Guzman Family Dentistry,0008d7bb-ecd0-4a0c-b373-e06aaaa71c28
815,michelle86@hotmail.com,OpenDental,Active,,2025-03-20 04:03,2025-03-20 04:02,2024-06-26 20:17,,2.0.83.0,Davis Smile Center,f93c5d03-7237-4ef2-99dd-ea51997bc034
815,enewman@gmail.com,OpenDental,Active,,2025-03-20 04:03,2025-03-20 04:02,2024-06-26 20:17,,2.0.83.0,Lambert Smile Center,320976e7-4fc4-4c21-b3af-f55f9c5309d0
815,galvansteven@hotmail.com,OpenDental,Active,,2025-03-20 04:03,2025-03-20 04:02,2024-06-26 20:17,,2.0.83.0,Gomez Dental Clinic,1922393c-0625-4a59-adfe-38c1fe82bcdb
814,scortez@williams.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-26 15:53,,,Sellers Family Dentistry,76c19ef8-dd95-4ab8-9b8c-b747e97082bc
813,victoriamills@hotmail.com,Dentrix Ascend,Disabled,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-25 22:03,,,Poole Dental,845072fc-9d19-4383-805a-e4153c2bb4cb
813,parkergerald@hotmail.com,Dentrix Ascend,Disabled,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-25 22:03,,,Quinn Smile Center,12e93229-5dbe-49fa-9793-ef734d6e7a3a
812,ashley97@smith.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Smith Smile Center,da51f8b3-3d6f-4bbf-a6f3-78d1a95514fc
812,hcarroll@gmail.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Moss Smile Center,d2f3e857-9ce1-4dba-ba5f-a8e4f4180a3a
812,andersenmegan@gmail.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Williams Dental Clinic,e935f45a-5022-4a5a-a130-651a9c194414
812,loricampbell@fowler.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Daniels Dentistry,48a887ae-65d5-4b5c-b1ac-ea31af5e4e04
812,smithdaniel@bender.net,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Green Dentistry,ba9748c7-54a6-4e9e-a9d5-84a26c03b6f0
812,cynthiaray@mcdowell-snow.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Hawkins Dental,47c74488-3dfc-43d4-b5da-1416a549a9d2
812,yclements@shannon.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Wells Smile Center,c2c3c880-c2b3-40ae-8e8a-2f7af7285b69
812,xtran@brooks.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Everett Dental Clinic,2e5ccb3f-f250-43f0-b568-1c6a7d3fb7df
812,jeffreyjones@yahoo.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Andrade Dentistry,5c33a701-405e-459b-9a46-a19336d21e0a
812,baxtercarla@smith-miller.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Johns Smile Center,96d43495-901f-4008-a10f-b570df8ff9a3
812,vegaalexis@yahoo.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Miller Dental,b0a6198b-99a4-4f4e-b494-e8db7a93823b
812,sarahhowe@wilson-anderson.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Harmon Family Dentistry,fdcae27f-863d-495b-962b-b3069ddc5074
812,lauren33@perez.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Donovan Family Dentistry,6263c6a4-efe2-43ab-833e-dfa43a47fcea
812,rebeccamoore@yahoo.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Kelly Dental,7522ac31-6c6a-4ad2-acff-a1897b4edfd7
812,brownnancy@fuentes.com,OpenDental,Active,,2025-03-20 13:28,2025-03-20 13:26,2024-06-21 18:41,,2.0.80.0,Whitaker Dentistry,0dce91d3-74ce-40df-a5d3-b59801c20112
811,sarah87@brooks.com,OpenDental,Disabled,,2024-12-02 15:36,2024-12-02 15:36,2024-06-21 17:56,,2.0.63.0,Carter Smile Center,0f1face7-84a8-4813-be2e-2c4b788a74ed
810,sherryyoder@parker-jordan.info,Eaglesoft,Active,,2025-03-20 13:34,2025-03-20 13:07,2024-06-20 18:18,,2.0.72.0,Roach Family Dentistry,136c83c6-47aa-4e55-a6a6-fd31b749649a
809,mendozajoseph@gmail.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:22,2024-06-19 17:15,,2.0.83.0,Smith Family Dentistry,8f9eb644-9463-4281-9524-16d82f540537
808,danielward@hall-vazquez.com,Dentrix,Active,,2024-10-01 14:27,2024-10-03 12:46,2024-06-18 15:53,,2.0.56.0,Crawford Dental,14dcf1de-57b1-48aa-bd44-304cb9518f2d
807,charlotte30@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-18 15:05,,,Downs Dental,a5fc2fd6-07cc-4591-9432-fe0bd95953f2
806,waltersaaron@baker-fisher.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:15,2024-06-18 13:58,"{""Appointment"": ""true""}",2.0.83.0,Patterson Dentistry,9e64295e-7517-4414-b6b8-58214303bf55
805,dustinhall@hotmail.com,Dentrix Enterprise,Active,,2024-08-22 20:55,2024-08-22 20:55,2024-06-13 19:06,,2.0.56.0,Johnson Family Dentistry,1f3da2e2-9a61-4b5d-8299-4632c4e7a064
805,vargaskevin@harris.info,Dentrix Enterprise,Active,,2024-08-22 20:55,2024-08-22 20:55,2024-06-13 19:06,,2.0.56.0,Garcia Family Dentistry,60baa012-b731-4c90-abff-bcdbd84e9260
805,harriselizabeth@williams.com,Dentrix Enterprise,Active,,2024-08-22 20:55,2024-08-22 20:55,2024-06-13 19:06,,2.0.56.0,Carney Dentistry,2ad36519-2cd1-4181-bdb6-80c66f00ff62
804,awest@yahoo.com,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:32,2024-06-12 19:53,,2.0.83.0,Perez Dentistry,4fa4ba22-700a-4ba0-9590-383e04d80457
803,cgilbert@bennett-hoffman.biz,OpenDental,Disabled,,2025-03-12 17:30,2025-03-12 17:00,2024-06-12 19:39,,2.0.83.0,Gibson Family Dentistry,fc0dd3a4-e842-4979-80f6-f35ccdcd20db
802,timothypatterson@hotmail.com,OpenDental,Disabled,,2025-03-12 17:26,2025-03-12 17:12,2024-06-12 17:20,,2.0.83.0,Flynn Dental Clinic,c491ec7b-c96d-4f98-b482-703355ca1bf3
801,nicholassingh@brown-rios.com,OpenDental,Active,,2025-03-20 13:29,2025-03-20 13:04,2024-06-12 17:13,,2.0.83.0,Elliott Dental,1da5ee20-7b99-45cf-833a-7683463d6e21
800,harrisrobert@gray-hampton.com,OpenDental,Disabled,,2025-03-12 17:26,2025-03-12 17:19,2024-06-12 17:06,,2.0.83.0,Dean Dental,8aed0d97-3ccd-4481-a5af-9e481247ad46
799,vwilliams@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Kidd Dental Clinic,48b13c43-35cb-496a-9df6-dcfece287568
799,jesusmarquez@patterson.org,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Jones Family Dentistry,005963b3-0b7b-4812-b1d3-ce697cfdb8b5
799,scottthomas@terry.com,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Bonilla Smile Center,a02217dd-135a-4fc4-bcd3-055a3d16c9ee
799,jasmine99@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Lewis Smile Center,c581ba35-f8b6-441f-83a8-cea6ba79403d
799,djennings@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Benton Dental Clinic,c64197b9-3d02-48bd-bac8-67c3d73a0f15
799,leelisa@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 07:05,2025-03-20 12:53,2024-06-12 16:06,,2.0.56.0,Cunningham Family Dentistry,91f13a7d-c286-445a-8651-d5947246a8c9
798,jerickson@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-10 18:52,,,Curry Family Dentistry,9cb50743-227b-4aff-bee9-29b139d509e9
798,abrown@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-06-10 18:52,,,Lewis Dental,2802854e-86d8-416c-b790-b0d96e6c9b8d
797,smendoza@schwartz.info,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:02,2024-06-10 14:09,,2.0.83.0,York Dental Clinic,357cefe8-5f9e-4fc0-8dd8-bdf5f7f07ba3
796,williamsjennifer@steele-johnson.com,Dentrix,Active,,2025-03-20 12:59,2025-03-20 13:21,2024-06-07 22:00,,2.0.56.0,Chandler Smile Center,13253cbd-eeff-4144-8b0b-cfd605c199ff
795,robert42@smith.net,Dentrix,Active,,2025-03-20 13:31,2025-03-20 13:30,2024-06-05 18:03,,2.0.71.0,Ramsey Smile Center,5da83ba4-7e9d-491e-9126-026828e0f684
794,kurt84@wilcox-robertson.com,OpenDental,Disabled,,2024-06-28 00:10,2024-07-17 15:04,2024-06-04 17:36,,2.0.52.0,Oneill Family Dentistry,34761603-3b68-4a4f-9b6e-2fc5caf46fdc
793,kirsten38@yahoo.com,Dentrix,Active,,2024-09-20 00:03,2024-09-20 19:12,2024-05-29 20:12,,2.0.56.0,Boyd Family Dentistry,66256237-2ee9-479f-9920-7f2a953e4f65
792,juliedennis@hotmail.com,Dentrix,Active,,2025-03-20 13:23,2025-03-20 13:06,2024-05-29 20:07,,2.0.56.0,Griffin Dental Clinic,838338b0-56a4-4e2a-9b48-6fc221a31804
791,frank57@hotmail.com,Dentrix,Active,,2025-03-20 13:32,2025-03-20 13:04,2024-05-29 20:00,,2.0.56.0,Miller Dentistry,c55eb5f4-06a6-4b65-ac33-3d70fc35b25c
790,cindy20@yahoo.com,Dentrix,Active,,2025-03-20 13:31,2025-03-20 13:31,2024-05-29 19:56,,2.0.56.0,Lang Dental,ebd43018-08de-4a52-8de7-0e8d227e7ace
789,ycaldwell@cooper.com,Dentrix,Active,,2025-03-20 11:52,2025-03-20 11:46,2024-05-29 19:54,,2.0.56.0,Neal Family Dentistry,244dd359-be32-4f42-a974-1eebc9cf55d9
788,osbornlauren@alvarez-duarte.info,Dentrix,Active,,2025-03-20 13:35,2025-03-20 13:06,2024-05-29 19:46,,2.0.56.0,Everett Dentistry,1d756e78-8724-46dd-b6d9-edcac36ac9a6
787,isaiah46@ramsey.com,Dentrix,Active,,2025-03-20 13:31,2025-03-20 13:09,2024-05-29 16:38,,2.0.56.0,Rangel Dental Clinic,21c5291d-303b-441f-a8c3-93731318c2dd
786,blackkelly@herrera.com,OpenDental,Disabled,,2024-08-19 00:07,2024-08-19 15:36,2024-05-28 17:06,,2.0.52.0,Campbell Family Dentistry,8c0e8ae7-c7e2-4e46-a16d-f03dad0e3e54
785,juliesnyder@cummings.com,Dentrix,Disabled,,2025-03-10 23:29,2025-03-10 23:17,2024-05-28 14:11,,2.0.56.0,Edwards Dentistry,3fe821e8-cafb-4c46-943e-34fd4d863dd9
